sample_id	popcode	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
KIRT_LP_163_Du-368	KIRT	-5.01100025196	-0.146841750935	-0.0890034561806	-2.19605638976	-1.3154446708	0.240370969228	1.0220982062	-0.00554943653793	-3.04624649012	-0.3921924311
KIRT_LP_164_Du-369	KIRT	-5.01100025196	-0.146841750935	-0.0890034561806	-2.19605638976	-1.3154446708	0.240370969228	1.0220982062	-0.00554943653793	-3.04624649012	-0.3921924311
KIRT_LP_165_Du-370	KIRT	-5.01100025196	-0.146841750935	-0.0890034561806	-2.19605638976	-1.3154446708	0.240370969228	1.0220982062	-0.00554943653793	-3.04624649012	-0.3921924311
KIRT_LP_166_Du-371	KIRT	-5.01100025196	-0.146841750935	-0.0890034561806	-2.19605638976	-1.3154446708	0.240370969228	1.0220982062	-0.00554943653793	-3.04624649012	-0.3921924311
KIRT_LP_167_Du-372	KIRT	-5.01100025196	-0.146841750935	-0.0890034561806	-2.19605638976	-1.3154446708	0.240370969228	1.0220982062	-0.00554943653793	-3.04624649012	-0.3921924311
KIRT_LP_168_Du-373	KIRT	-5.01100025196	-0.146841750935	-0.0890034561806	-2.19605638976	-1.3154446708	0.240370969228	1.0220982062	-0.00554943653793	-3.04624649012	-0.3921924311
MALV_LP_095_Du-201	MALV	-5.21528251341	-0.0619264476993	-0.156999366326	-2.37779931292	-1.45743840834	0.271962451983	1.16695360453	-0.0105214365763	-3.69139688449	-0.491912657452
MALV_LP_096_Du-202	MALV	-5.21528251341	-0.0619264476993	-0.156999366326	-2.37779931292	-1.45743840834	0.271962451983	1.16695360453	-0.0105214365763	-3.69139688449	-0.491912657452
MALV_LP_097_Du-203	MALV	-5.21528251341	-0.0619264476993	-0.156999366326	-2.37779931292	-1.45743840834	0.271962451983	1.16695360453	-0.0105214365763	-3.69139688449	-0.491912657452
MALV_LP_098_Du-204	MALV	-5.21528251341	-0.0619264476993	-0.156999366326	-2.37779931292	-1.45743840834	0.271962451983	1.16695360453	-0.0105214365763	-3.69139688449	-0.491912657452
MALV_LP_099_Du-205	MALV	-5.17421199457	-0.0612911767625	-0.153060280693	-2.3032097266	-1.39714206446	0.25814940111	1.10481810218	-0.0097829368595	-3.41214791229	-0.448578495794
MALV_LP_100_Du-206	MALV	-5.21528251341	-0.0619264476993	-0.156999366326	-2.37779931292	-1.45743840834	0.271962451983	1.16695360453	-0.0105214365763	-3.69139688449	-0.491912657452
MALV_LP_101_Du-207	MALV	-5.17421199457	-0.0612911767625	-0.153060280693	-2.3032097266	-1.39714206446	0.25814940111	1.10481810218	-0.0097829368595	-3.41214791229	-0.448578495794
MALV_LP_102_Du-208	MALV	-5.15355911903	-0.0609718915274	-0.151087048219	-2.26589749835	-1.36704731163	0.251269677402	1.07388799417	-0.00941672370463	-3.27384233093	-0.427176452535
MALV_LP_103_Du-209	MALV	-5.21528251341	-0.0619264476993	-0.156999366326	-2.37779931292	-1.45743840834	0.271962451983	1.16695360453	-0.0105214365763	-3.69139688449	-0.491912657452
MALV_LP_104_Du-210	MALV	-5.21528251341	-0.0619264476993	-0.156999366326	-2.37779931292	-1.45743840834	0.271962451983	1.16695360453	-0.0105214365763	-3.69139688449	-0.491912657452
OCO_LP_058_Du-115	OCO	48.9861856548	-31.8150279593	-16.0618070464	-0.330372313941	0.326543443738	0.163412462242	0.131539081033	-14.0032232414	0.155708928773	0.0298804288839
OCO_LP_059_Du-106	OCO	49.8650943041	-32.4845768086	-16.9853934912	-0.431796773572	0.201506300166	-0.011889524252	-0.0741326534103	-16.8588788121	0.410476181765	0.0528364111308
OCO_LP_060_Du-107	OCO	49.8650943041	-32.4845768086	-16.9853934912	-0.431796773572	0.201506300166	-0.011889524252	-0.0741326534103	-16.8588788121	0.410476181765	0.0528364111308
OCO_LP_061_Du-108	OCO	49.8650943041	-32.4845768086	-16.9853934912	-0.431796773572	0.201506300166	-0.011889524252	-0.0741326534103	-16.8588788121	0.410476181765	0.0528364111308
OCO_LP_062_Du-109	OCO	49.6716265313	-32.3203970285	-16.7754353243	-0.42512345233	0.197399070057	-0.0115920120533	-0.0721879409077	-16.2758854398	0.395177696196	0.0505432458929
OCO_LP_063_Du-110	OCO	49.765968872	-32.3429148101	-16.7781330511	-0.404042275012	0.124857999973	0.0281032810963	-0.401257502806	-16.5217147184	0.75005571727	0.0927436467883
OCO_LP_064_Du-111	OCO	49.765968872	-32.3429148101	-16.7781330511	-0.404042275012	0.124857999973	0.0281032810963	-0.401257502806	-16.5217147184	0.75005571727	0.0927436467883
OCO_LP_065_Du-112	OCO	49.6716265313	-32.3203970285	-16.7754353243	-0.42512345233	0.197399070057	-0.0115920120533	-0.0721879409077	-16.2758854398	0.395177696196	0.0505432458929
OCO_LP_066_Du-113	OCO	48.9861856548	-31.8150279593	-16.0618070464	-0.330372313941	0.326543443738	0.163412462242	0.131539081033	-14.0032232414	0.155708928773	0.0298804288839
OCO_LP_067_Du-114	OCO	48.9861856548	-31.8150279593	-16.0618070464	-0.330372313941	0.326543443738	0.163412462242	0.131539081033	-14.0032232414	0.155708928773	0.0298804288839
QUI1_LP_249_Du-648	QUI1	-5.88131094881	0.193797835764	-0.197303988236	-6.54737842048	-9.37781971835	-9.01029909564	-9.52421502762	-0.00936487262836	6.03456340322	0.595768147802
QUI1_LP_250_Du-649	QUI1	-5.88131094881	0.193797835764	-0.197303988236	-6.54737842048	-9.37781971835	-9.01029909564	-9.52421502762	-0.00936487262836	6.03456340322	0.595768147802
QUI1_LP_251_Du-650	QUI1	-5.88131094881	0.193797835764	-0.197303988236	-6.54737842048	-9.37781971835	-9.01029909564	-9.52421502762	-0.00936487262836	6.03456340322	0.595768147802
QUI1_LP_252_Du-651	QUI1	-5.88131094881	0.193797835764	-0.197303988236	-6.54737842048	-9.37781971835	-9.01029909564	-9.52421502762	-0.00936487262836	6.03456340322	0.595768147802
QUI1_LP_253_Du-652	QUI1	-5.88131094881	0.193797835764	-0.197303988236	-6.54737842048	-9.37781971835	-9.01029909564	-9.52421502762	-0.00936487262836	6.03456340322	0.595768147802
QUI1_LP_254_Du-653	QUI1	-5.88131094881	0.193797835764	-0.197303988236	-6.54737842048	-9.37781971835	-9.01029909564	-9.52421502762	-0.00936487262836	6.03456340322	0.595768147802
QUI1_LP_255_Du-654	QUI1	-5.88131094881	0.193797835764	-0.197303988236	-6.54737842048	-9.37781971835	-9.01029909564	-9.52421502762	-0.00936487262836	6.03456340322	0.595768147802
