sample_id	batch	species	popcode	organelle	reference_length	input_read_records	mapped_reads	mean_depth	total_depth	bases_ge_1x	breadth_ge_1x	bases_ge_5x	breadth_ge_5x	bases_ge_10x	breadth_ge_10x	bam_path	idxstats_path	depth_path
CROS_LP_094_Du-190	QB3.Berkeley.251217/QB3.Results.260109	D. setchellii	CROS	mitochondria	243359	17624282	283428	152.593646	37135037	243358	0.999996	243349	0.999959	243330	0.999881	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/CROS_LP_094_Du-190.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CROS_LP_094_Du-190.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CROS_LP_094_Du-190.depth.tsv
CY_ALA_LP_298-Du-767	QB3.Berkeley.251217/QB3.Results.260109	D. cymosa	CY_ALA	chloroplast	150274	9650660	921868	734.325226	110349989	150274	1.000000	150270	0.999973	150264	0.999933	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/CY_ALA_LP_298-Du-767.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_ALA_LP_298-Du-767.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_ALA_LP_298-Du-767.depth.tsv
CY_ALA_LP_298-Du-767	QB3.Berkeley.251217/QB3.Results.260109	D. cymosa	CY_ALA	mitochondria	243359	9650660	145029	74.755234	18192359	230476	0.947062	230110	0.945558	230041	0.945274	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/CY_ALA_LP_298-Du-767.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_ALA_LP_298-Du-767.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_ALA_LP_298-Du-767.depth.tsv
CY_ALA_LP_299-Du-768	QB3.Berkeley.251217/QB3.Results.260109	D. cymosa	CY_ALA	chloroplast	150274	9414864	882215	713.595699	107234880	150274	1.000000	150270	0.999973	150266	0.999947	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/CY_ALA_LP_299-Du-768.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_ALA_LP_299-Du-768.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_ALA_LP_299-Du-768.depth.tsv
CY_ALA_LP_299-Du-768	QB3.Berkeley.251217/QB3.Results.260109	D. cymosa	CY_ALA	mitochondria	243359	9414864	179243	92.075933	22407507	230374	0.946643	230091	0.945480	230024	0.945204	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/CY_ALA_LP_299-Du-768.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_ALA_LP_299-Du-768.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_ALA_LP_299-Du-768.depth.tsv
CY_ALA_LP_357_Du-769	QB3.Berkeley.251217/QB3.Results.260109	D. cymosa	CY_ALA	chloroplast	150274	14558080	2305815	1798.414975	270255012	150274	1.000000	150273	0.999993	150272	0.999987	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/CY_ALA_LP_357_Du-769.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_ALA_LP_357_Du-769.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_ALA_LP_357_Du-769.depth.tsv
CY_ALA_LP_357_Du-769	QB3.Berkeley.251217/QB3.Results.260109	D. cymosa	CY_ALA	mitochondria	243359	14558080	343453	180.531573	43933983	230827	0.948504	230121	0.945603	230043	0.945282	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/CY_ALA_LP_357_Du-769.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_ALA_LP_357_Du-769.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_ALA_LP_357_Du-769.depth.tsv
CY_BAL_LP_226_Du-602	QB3.Berkeley.251217/QB3.Results.260109	D. cymosa	CY_BAL	chloroplast	150274	4412330	903030	719.971286	108192965	150273	0.999993	150265	0.999940	150226	0.999681	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/CY_BAL_LP_226_Du-602.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_BAL_LP_226_Du-602.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_BAL_LP_226_Du-602.depth.tsv
CY_BAL_LP_226_Du-602	QB3.Berkeley.251217/QB3.Results.260109	D. cymosa	CY_BAL	mitochondria	243359	4412330	84316	42.910059	10442549	233733	0.960445	232508	0.955412	232320	0.954639	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/CY_BAL_LP_226_Du-602.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_BAL_LP_226_Du-602.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_BAL_LP_226_Du-602.depth.tsv
CY_BAL_LP_227_Du-603	QB3.Berkeley.251217/QB3.Results.260109	D. cymosa	CY_BAL	chloroplast	150274	1937362	256099	208.651390	31354879	150263	0.999927	150234	0.999734	150175	0.999341	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/CY_BAL_LP_227_Du-603.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_BAL_LP_227_Du-603.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_BAL_LP_227_Du-603.depth.tsv
CY_BAL_LP_227_Du-603	QB3.Berkeley.251217/QB3.Results.260109	D. cymosa	CY_BAL	mitochondria	243359	1937362	23349	12.084488	2940869	235610	0.968158	218663	0.898520	144105	0.592150	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/CY_BAL_LP_227_Du-603.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_BAL_LP_227_Du-603.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_BAL_LP_227_Du-603.depth.tsv
CY_BAL_LP_228_Du-604	QB3.Berkeley.251217/QB3.Results.260109	D. cymosa	CY_BAL	chloroplast	150274	1207354	79230	63.717942	9575150	150217	0.999621	149996	0.998150	149754	0.996540	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/CY_BAL_LP_228_Du-604.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_BAL_LP_228_Du-604.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_BAL_LP_228_Du-604.depth.tsv
CY_BAL_LP_228_Du-604	QB3.Berkeley.251217/QB3.Results.260109	D. cymosa	CY_BAL	mitochondria	243359	1207354	8511	4.175658	1016184	212492	0.873163	88494	0.363636	18065	0.074232	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/CY_BAL_LP_228_Du-604.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_BAL_LP_228_Du-604.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_BAL_LP_228_Du-604.depth.tsv
CY_BGL_LP_210_Du-577	QB3.Berkeley.251217/QB3.Results.260109	D. cymosa	CY_BGL	chloroplast	150274	9588954	880116	673.826071	101258539	150267	0.999953	150254	0.999867	150218	0.999627	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/CY_BGL_LP_210_Du-577.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_BGL_LP_210_Du-577.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_BGL_LP_210_Du-577.depth.tsv
CY_BGL_LP_210_Du-577	QB3.Berkeley.251217/QB3.Results.260109	D. cymosa	CY_BGL	mitochondria	243359	9588954	255175	132.676683	32288065	229605	0.943483	228889	0.940541	228820	0.940257	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/CY_BGL_LP_210_Du-577.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_BGL_LP_210_Du-577.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_BGL_LP_210_Du-577.depth.tsv
CY_BGL_LP_212_Du-579	QB3.Berkeley.251217/QB3.Results.260109	D. cymosa	CY_BGL	chloroplast	150274	10274960	1951557	1518.729328	228225531	150266	0.999947	150261	0.999913	150256	0.999880	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/CY_BGL_LP_212_Du-579.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_BGL_LP_212_Du-579.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_BGL_LP_212_Du-579.depth.tsv
CY_BGL_LP_212_Du-579	QB3.Berkeley.251217/QB3.Results.260109	D. cymosa	CY_BGL	mitochondria	243359	10274960	77509	38.929935	9473950	229905	0.944715	228998	0.940988	228836	0.940323	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/CY_BGL_LP_212_Du-579.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_BGL_LP_212_Du-579.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_BGL_LP_212_Du-579.depth.tsv
CY_BOU_LP_288_Du-737	QB3.Berkeley.251217/QB3.Results.260109	D. cymosa	CY_BOU	chloroplast	150274	1686668	229147	194.358106	29206970	150271	0.999980	150260	0.999907	150234	0.999734	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/CY_BOU_LP_288_Du-737.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_BOU_LP_288_Du-737.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_BOU_LP_288_Du-737.depth.tsv
CY_BOU_LP_288_Du-737	QB3.Berkeley.251217/QB3.Results.260109	D. cymosa	CY_BOU	mitochondria	243359	1686668	23754	12.793930	3113518	229738	0.944029	215425	0.885215	149001	0.612268	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/CY_BOU_LP_288_Du-737.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_BOU_LP_288_Du-737.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_BOU_LP_288_Du-737.depth.tsv
CY_BOU_LP_290_Du-739	QB3.Berkeley.251217/QB3.Results.260109	D. cymosa	CY_BOU	chloroplast	150274	10041198	2307093	1826.702078	274505828	150274	1.000000	150274	1.000000	150270	0.999973	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/CY_BOU_LP_290_Du-739.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_BOU_LP_290_Du-739.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_BOU_LP_290_Du-739.depth.tsv
CY_BOU_LP_290_Du-739	QB3.Berkeley.251217/QB3.Results.260109	D. cymosa	CY_BOU	mitochondria	243359	10041198	155591	78.872378	19194303	232942	0.957195	230066	0.945377	229979	0.945019	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/CY_BOU_LP_290_Du-739.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_BOU_LP_290_Du-739.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_BOU_LP_290_Du-739.depth.tsv
CY_BOU_LP_291_Du-740	QB3.Berkeley.251217/QB3.Results.260109	D. cymosa	CY_BOU	chloroplast	150274	4134672	799470	636.610039	95665937	150273	0.999993	150269	0.999967	150263	0.999927	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/CY_BOU_LP_291_Du-740.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_BOU_LP_291_Du-740.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_BOU_LP_291_Du-740.depth.tsv
CY_BOU_LP_291_Du-740	QB3.Berkeley.251217/QB3.Results.260109	D. cymosa	CY_BOU	mitochondria	243359	4134672	103719	53.014805	12901630	230521	0.947247	230132	0.945648	229891	0.944658	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/CY_BOU_LP_291_Du-740.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_BOU_LP_291_Du-740.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_BOU_LP_291_Du-740.depth.tsv
CY_BOU_LP_292_Du-741	QB3.Berkeley.251217/QB3.Results.260109	D. cymosa	CY_BOU	chloroplast	150274	7762758	1807989	1431.350779	215094807	150273	0.999993	150270	0.999973	150268	0.999960	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/CY_BOU_LP_292_Du-741.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_BOU_LP_292_Du-741.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_BOU_LP_292_Du-741.depth.tsv
CY_BOU_LP_292_Du-741	QB3.Berkeley.251217/QB3.Results.260109	D. cymosa	CY_BOU	mitochondria	243359	7762758	101156	50.548153	12301348	230825	0.948496	230098	0.945508	230003	0.945118	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/CY_BOU_LP_292_Du-741.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_BOU_LP_292_Du-741.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_BOU_LP_292_Du-741.depth.tsv
CY_BOU_LP_354_Du-742	QB3.Berkeley.251217/QB3.Results.260109	D. cymosa	CY_BOU	chloroplast	150274	8982236	2454356	1992.016057	299348221	150274	1.000000	150273	0.999993	150272	0.999987	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/CY_BOU_LP_354_Du-742.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_BOU_LP_354_Du-742.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_BOU_LP_354_Du-742.depth.tsv
CY_BOU_LP_354_Du-742	QB3.Berkeley.251217/QB3.Results.260109	D. cymosa	CY_BOU	mitochondria	243359	8982236	167675	88.774547	21604085	230635	0.947715	230057	0.945340	229930	0.944818	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/CY_BOU_LP_354_Du-742.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_BOU_LP_354_Du-742.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_BOU_LP_354_Du-742.depth.tsv
CY_CAS_LP_328_Du-610	QB3.Berkeley.251217/QB3.Results.260109	D. cymosa	CY_CAS	chloroplast	150274	14480270	1689254	1178.420525	177085966	150271	0.999980	150263	0.999927	150247	0.999820	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/CY_CAS_LP_328_Du-610.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_CAS_LP_328_Du-610.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_CAS_LP_328_Du-610.depth.tsv
CY_CAS_LP_328_Du-610	QB3.Berkeley.251217/QB3.Results.260109	D. cymosa	CY_CAS	mitochondria	243359	14480270	183822	81.885527	19927580	230537	0.947312	229586	0.943405	229500	0.943051	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/CY_CAS_LP_328_Du-610.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_CAS_LP_328_Du-610.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_CAS_LP_328_Du-610.depth.tsv
CY_CAS_LP_329_Du-611	QB3.Berkeley.251217/QB3.Results.260109	D. cymosa	CY_CAS	chloroplast	150274	10895580	3274882	2431.357860	365369871	150274	1.000000	150228	0.999694	150138	0.999095	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/CY_CAS_LP_329_Du-611.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_CAS_LP_329_Du-611.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_CAS_LP_329_Du-611.depth.tsv
CY_CAS_LP_329_Du-611	QB3.Berkeley.251217/QB3.Results.260109	D. cymosa	CY_CAS	mitochondria	243359	10895580	165948	77.115595	18766774	230602	0.947580	230103	0.945529	230034	0.945246	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/CY_CAS_LP_329_Du-611.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_CAS_LP_329_Du-611.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_CAS_LP_329_Du-611.depth.tsv
CY_CAS_LP_330_Du-607	QB3.Berkeley.251217/QB3.Results.260109	D. cymosa	CY_CAS	chloroplast	150274	3632716	550618	385.659928	57954660	150229	0.999701	150154	0.999201	150083	0.998729	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/CY_CAS_LP_330_Du-607.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_CAS_LP_330_Du-607.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_CAS_LP_330_Du-607.depth.tsv
CY_CAS_LP_330_Du-607	QB3.Berkeley.251217/QB3.Results.260109	D. cymosa	CY_CAS	mitochondria	243359	3632716	38993	17.244211	4196534	230079	0.945430	225972	0.928554	193666	0.795804	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/CY_CAS_LP_330_Du-607.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_CAS_LP_330_Du-607.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_CAS_LP_330_Du-607.depth.tsv
CY_CAS_LP_331_Du-608	QB3.Berkeley.251217/QB3.Results.260109	D. cymosa	CY_CAS	chloroplast	150274	5572386	881282	607.414696	91278636	150274	1.000000	150263	0.999927	150112	0.998922	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/CY_CAS_LP_331_Du-608.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_CAS_LP_331_Du-608.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_CAS_LP_331_Du-608.depth.tsv
CY_CAS_LP_331_Du-608	QB3.Berkeley.251217/QB3.Results.260109	D. cymosa	CY_CAS	mitochondria	243359	5572386	57645	23.793601	5790387	230452	0.946963	229545	0.943236	220711	0.906936	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/bam/CY_CAS_LP_331_Du-608.organelle.sorted.bam	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_CAS_LP_331_Du-608.idxstats.tsv	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/CY_CAS_LP_331_Du-608.depth.tsv
