sample_id	batch	species	popcode	track_id	organelle	purpose	record	region_count	region_bp	total_depth	mean_depth	bases_ge_1x	breadth_ge_1x	bases_ge_5x	breadth_ge_5x	bases_ge_10x	breadth_ge_10x	bed_path	depth_path
DU037LP013	QB3.Berkeley.250811/QB3.250916.Results5genomes			cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	284435808	11052.059683	25736	1.000000	25736	1.000000	25736	1.000000	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DU037LP013.depth.tsv
DU037LP013	QB3.Berkeley.250811/QB3.250916.Results5genomes			cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	1450719941	11648.813543	124538	1.000000	124538	1.000000	124538	1.000000	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_population_sites.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DU037LP013.depth.tsv
DU037LP013	QB3.Berkeley.250811/QB3.250916.Results5genomes			mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	86443388	355.209333	231989	0.953279	230040	0.945270	229917	0.944765	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DU037LP013.depth.tsv
DU037LP013	QB3.Berkeley.250811/QB3.250916.Results5genomes			mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	27510505	612.297018	44930	1.000000	44930	1.000000	44928	0.999955	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DU037LP013.depth.tsv
DU059LP015	QB3.Berkeley.250811/QB3.250916.Results5genomes			cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	1365087391	9083.989186	150274	1.000000	150274	1.000000	150274	1.000000	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_full_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DU059LP015.depth.tsv
DU059LP015	QB3.Berkeley.250811/QB3.250916.Results5genomes			cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	534382608	10382.005906	51472	1.000000	51472	1.000000	51472	1.000000	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_ir_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DU059LP015.depth.tsv
DU059LP015	QB3.Berkeley.250811/QB3.250916.Results5genomes			cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	257885492	10020.418558	25736	1.000000	25736	1.000000	25736	1.000000	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DU059LP015.depth.tsv
DU059LP015	QB3.Berkeley.250811/QB3.250916.Results5genomes			cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	1107201899	8890.474385	124538	1.000000	124538	1.000000	124538	1.000000	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_population_sites.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DU059LP015.depth.tsv
DU059LP015	QB3.Berkeley.250811/QB3.250916.Results5genomes			mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	237312847	975.155416	243229	0.999466	243203	0.999359	243191	0.999310	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DU059LP015.depth.tsv
DU059LP015	QB3.Berkeley.250811/QB3.250916.Results5genomes			mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	70693626	1573.417004	44815	0.997440	44795	0.996995	44793	0.996951	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DU059LP015.depth.tsv
DU078LP011	QB3.Berkeley.250811/QB3.250916.Results5genomes			cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	2190830874	14578.908354	150274	1.000000	150274	1.000000	150274	1.000000	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_full_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DU078LP011.depth.tsv
DU078LP011	QB3.Berkeley.250811/QB3.250916.Results5genomes			cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	893175771	17352.653307	51472	1.000000	51472	1.000000	51472	1.000000	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_ir_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DU078LP011.depth.tsv
DU078LP011	QB3.Berkeley.250811/QB3.250916.Results5genomes			cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	430694377	16735.093915	25736	1.000000	25736	1.000000	25736	1.000000	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DU078LP011.depth.tsv
DU078LP011	QB3.Berkeley.250811/QB3.250916.Results5genomes			cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	1760136497	14133.328759	124538	1.000000	124538	1.000000	124538	1.000000	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_population_sites.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DU078LP011.depth.tsv
DU078LP011	QB3.Berkeley.250811/QB3.250916.Results5genomes			mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	359508178	1477.275046	243223	0.999441	243174	0.999240	243172	0.999232	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DU078LP011.depth.tsv
DU078LP011	QB3.Berkeley.250811/QB3.250916.Results5genomes			mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	107775980	2398.753172	44794	0.996973	44745	0.995882	44745	0.995882	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DU078LP011.depth.tsv
DU079LP010	QB3.Berkeley.250811/QB3.250916.Results5genomes			cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	2077564323	13825.174834	150274	1.000000	150274	1.000000	150274	1.000000	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_full_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DU079LP010.depth.tsv
DU079LP010	QB3.Berkeley.250811/QB3.250916.Results5genomes			cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	775227607	15061.151830	51472	1.000000	51472	1.000000	51472	1.000000	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_ir_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DU079LP010.depth.tsv
DU079LP010	QB3.Berkeley.250811/QB3.250916.Results5genomes			cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	376836877	14642.402743	25736	1.000000	25736	1.000000	25736	1.000000	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DU079LP010.depth.tsv
DU079LP010	QB3.Berkeley.250811/QB3.250916.Results5genomes			cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	1700727446	13656.293228	124538	1.000000	124538	1.000000	124538	1.000000	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_population_sites.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DU079LP010.depth.tsv
DU079LP010	QB3.Berkeley.250811/QB3.250916.Results5genomes			mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	402417540	1653.596292	243254	0.999569	243241	0.999515	243240	0.999511	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DU079LP010.depth.tsv
DU079LP010	QB3.Berkeley.250811/QB3.250916.Results5genomes			mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	120568432	2683.472780	44825	0.997663	44813	0.997396	44813	0.997396	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/DU079LP010.depth.tsv
ABAB_MAD_LP_222_Du-589	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	31835	0.211846	20147	0.134068	74	0.000492	0	0.000000	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_full_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABAB_MAD_LP_222_Du-589.depth.tsv
ABAB_MAD_LP_222_Du-589	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	9180	0.178349	5878	0.114198	17	0.000330	0	0.000000	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_ir_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABAB_MAD_LP_222_Du-589.depth.tsv
ABAB_MAD_LP_222_Du-589	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	5027	0.195329	3180	0.123562	17	0.000661	0	0.000000	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABAB_MAD_LP_222_Du-589.depth.tsv
ABAB_MAD_LP_222_Du-589	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	26808	0.215260	16967	0.136240	57	0.000458	0	0.000000	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_population_sites.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABAB_MAD_LP_222_Du-589.depth.tsv
ABAB_MAD_LP_222_Du-589	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	2558	0.010511	1976	0.008120	0	0.000000	0	0.000000	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABAB_MAD_LP_222_Du-589.depth.tsv
ABAB_MAD_LP_222_Du-589	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	747	0.016626	551	0.012264	0	0.000000	0	0.000000	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABAB_MAD_LP_222_Du-589.depth.tsv
ABAB_MAD_LP_223_Du-590	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	19288975	128.358698	150254	0.999867	150191	0.999448	150125	0.999008	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_full_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABAB_MAD_LP_223_Du-590.depth.tsv
ABAB_MAD_LP_223_Du-590	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	6418469	124.698263	51471	0.999981	51435	0.999281	51383	0.998271	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_ir_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABAB_MAD_LP_223_Du-590.depth.tsv
ABAB_MAD_LP_223_Du-590	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	3151208	122.443581	25735	0.999961	25706	0.998834	25661	0.997086	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABAB_MAD_LP_223_Du-590.depth.tsv
ABAB_MAD_LP_223_Du-590	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	16137767	129.581068	124519	0.999847	124485	0.999574	124464	0.999406	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_population_sites.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABAB_MAD_LP_223_Du-590.depth.tsv
ABAB_MAD_LP_223_Du-590	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	2345637	9.638587	241949	0.994206	207051	0.850805	103654	0.425930	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABAB_MAD_LP_223_Du-590.depth.tsv
ABAB_MAD_LP_223_Du-590	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	703180	15.650568	44921	0.999800	44416	0.988560	38930	0.866459	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABAB_MAD_LP_223_Du-590.depth.tsv
ABAB_MAD_LP_322_Du-593	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	391946574	2608.212825	150269	0.999967	150259	0.999900	150258	0.999894	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_full_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABAB_MAD_LP_322_Du-593.depth.tsv
ABAB_MAD_LP_322_Du-593	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	136532004	2652.549036	51472	1.000000	51472	1.000000	51472	1.000000	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_ir_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABAB_MAD_LP_322_Du-593.depth.tsv
ABAB_MAD_LP_322_Du-593	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	66728972	2592.826080	25736	1.000000	25736	1.000000	25736	1.000000	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABAB_MAD_LP_322_Du-593.depth.tsv
ABAB_MAD_LP_322_Du-593	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	325217602	2611.392523	124533	0.999960	124523	0.999880	124522	0.999872	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_population_sites.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABAB_MAD_LP_322_Du-593.depth.tsv
ABAB_MAD_LP_322_Du-593	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	mtdna_permissive_coverage	mtDNA	sample_qc_coverage	mitochondria	1	243359	27432400	112.724000	243071	0.998817	243054	0.998747	243018	0.998599	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_permissive_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABAB_MAD_LP_322_Du-593.depth.tsv
ABAB_MAD_LP_322_Du-593	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	mtdna_high_confidence_unique	mtDNA	variant_calling_and_population_genetics	mitochondria	2	44930	8234354	183.270732	44923	0.999844	44920	0.999777	44912	0.999599	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/mtdna_high_confidence_unique_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABAB_MAD_LP_322_Du-593.depth.tsv
ABAB_MAD_LP_323_Du-594	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	cpdna_full_coverage	cpDNA	sample_qc_coverage	chloroplast	1	150274	47696624	317.397714	150259	0.999900	150238	0.999760	150214	0.999601	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_full_coverage_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABAB_MAD_LP_323_Du-594.depth.tsv
ABAB_MAD_LP_323_Du-594	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	cpdna_ir_regions	cpDNA	repeat_annotation	chloroplast	2	51472	16383440	318.298104	51472	1.000000	51467	0.999903	51462	0.999806	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_ir_regions.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABAB_MAD_LP_323_Du-594.depth.tsv
ABAB_MAD_LP_323_Du-594	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	cpdna_duplicate_ir_mask	cpDNA	mask	chloroplast	1	25736	8004472	311.022381	25736	1.000000	25731	0.999806	25728	0.999689	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_duplicate_ir_copy_mask.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABAB_MAD_LP_323_Du-594.depth.tsv
ABAB_MAD_LP_323_Du-594	QB3.Berkeley.251217/QB3.Results.260109	D. abramsii ssp. abramsii	ABAB_MAD	cpdna_population_sites	cpDNA	variant_calling_and_population_genetics	chloroplast	1	124538	39692152	318.715187	124523	0.999880	124507	0.999751	124486	0.999582	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/05_analysis_masks/cpdna_population_sites.bed	/home/neil/Downloads/dudleya/Dudleya_S_genomes/full_pipeline_run/results/06_all_sample_alignment/qc/ABAB_MAD_LP_323_Du-594.depth.tsv
